transaction_id,timestamp,account_origin,account_destination,amount,currency,transaction_type,device_ip,is_fraud_suspect
0096cc53-77fc-4f46-a38a-6fbd2230b89c,2026-02-10T08:41:37.919406,TBEY56935062207276,DUEI29483566599690,622.61,BRL,PIX,199.165.212.46,False
e64f2453-df65-4882-8254-c044519e5bbe,2026-01-29T00:23:49.284407,JKQM89637349724411,FMHV24340476679247,608.05,BRL,DEBITO,84.153.116.132,False
71f4695d-9c66-455d-8b01-4571e6441de1,2026-01-14T23:58:42.650259,EIXP65803315501292,AMVJ66041266543159,899.37,BRL,PIX,132.239.172.133,False
d82a467e-5e0b-46c7-869f-ca73159c7f21,2026-03-20T01:07:51.189862,LUBB91250894836145,WAPA41976943227723,584.56,BRL,DEBITO,53.222.191.76,False
8bbe27e2-ab9b-4db2-acb8-b1aa6ce930a8,2026-02-14T05:19:59.036043,ZROD72048382806637,DORM37760563089083,603.62,BRL,TED,139.102.137.252,False
975f28e1-068a-4498-a6e9-f55c6650907a,2026-02-14T21:56:15.515447,WCGS34563509041413,LZHW22192974984403,787.87,BRL,DOC,194.84.87.31,False
c8e67468-ad02-4f25-9f53-4e84929cd41a,2026-04-15T07:15:29.301790,BGBI44547073866649,KRFS01746303560259,639.4,BRL,TED,33.29.205.155,False
80489c49-24ca-4094-a615-55755c14d774,2026-03-10T00:01:23.075242,PLTQ63149428060756,SHKF04840592051193,303.87,BRL,DOC,182.187.209.217,False
943e5901-cce8-4672-8fc0-988fc728ba06,2026-01-19T07:46:06.656171,OBPI79777693517127,XOQE56807192359125,66.57,BRL,DEBITO,52.39.198.105,False
fe656afa-a754-4223-98a5-7b67cdf0387c,2026-01-08T14:19:45.436401,SPGS45298808238581,XQEU29566376280304,962.88,BRL,DEBITO,54.59.149.179,False
4694a549-4ffc-4f42-85c4-37d67dbaf325,2026-04-23T00:05:16.412224,LTBR38787314090737,GCZZ51826745739247,207.18,BRL,PIX,5.126.64.58,False
1c834052-9b23-4c5f-9f62-3b2d2a15fd0c,2026-03-09T20:10:47.520730,BZEP84704887923019,SPAQ26512822695526,422.45,BRL,PIX,146.117.216.105,False
b396f320-6a68-409d-9523-9ad95fdf0abf,2026-03-23T00:47:00.280562,ZSXO06523486051519,KQCX69271643841903,396.84,BRL,CREDITO,210.20.236.183,False
065015ae-16ee-47e4-a08b-933c66b61863,2026-04-19T18:12:52.990438,OPEL42980469378276,BMNH42024026986773,91.2,BRL,TED,47.168.83.154,False
43baceac-d67e-4de7-b796-1ba6c654e116,2026-03-12T09:17:19.497511,YFIE10341549179724,LFJV13653279377607,325.93,BRL,CREDITO,145.91.70.115,False
90e961e6-3f88-42c2-8b37-8d3da2ea6958,2026-02-04T15:53:40.894877,RJZK36209082009439,WIXA14944676627876,471.53,BRL,CREDITO,133.183.190.103,False
fcf548e4-de35-4c6c-94be-973c1a70e19b,2026-03-26T13:36:46.636395,ICPK07641108979706,AYDE64941394511732,840.3,BRL,PIX,111.186.211.48,False
56ef5b6f-89b2-41f8-92e7-00cb17f125ea,2026-03-22T19:57:32.074891,KXWN53328232050418,UVKB32380609638516,667.65,BRL,PIX,63.201.131.180,False
aa9a072b-eb2c-428c-8252-4e2ebaa5cba0,2026-03-08T07:25:14.657731,VGFI04509168627864,FUHF35754349896796,248.27,BRL,TED,151.38.213.220,False
8831c175-b1fe-4176-970e-020ef4d5f5f8,2026-02-20T15:00:43.752079,ONUA26399432555915,CMOF93721324142546,515.54,BRL,PIX,160.73.221.236,False
4833fe45-f8ff-4ae6-8b4d-8c9fb4a1d267,2026-02-06T05:20:20.535669,WIYA95047024079190,QYBC13279391064757,345.75,BRL,PIX,48.3.242.63,False
b9babcdc-df0d-4e00-9370-cc473903315c,2026-01-07T02:39:48.526874,FKLG17629057026492,KHZL08594018316977,580.52,BRL,TED,22.135.62.205,False
d81b6fc0-b2af-4872-95b0-f7d5e13892b6,2026-04-04T13:48:39.308049,ETTV25995769327218,LQEE26086262521207,509.06,BRL,DEBITO,25.219.56.17,False
bed9d52e-e69e-4fb0-89b5-0ccb94cea761,2026-04-25T19:57:38.330448,YZXI17196987957980,IBVG73520213159059,612.8,BRL,DOC,62.61.135.197,False
51dd63b0-e628-4be6-80be-da70f4ed6075,2026-02-25T21:32:49.943313,VMDK15392879259362,EJLP35063693304057,988.65,BRL,CREDITO,130.148.11.207,False
15204dfa-f1c9-4939-b0a1-d01747d92f9e,2026-04-13T01:17:41.914457,QFMA66105873771587,MJUP64775381395661,476.97,BRL,DEBITO,205.162.38.151,False
f5ae8f37-9fe7-472b-abb1-3aab3037efc5,2026-01-08T01:35:12.530148,JNWJ84231738776889,EMEQ88640863953882,706.35,BRL,DEBITO,4.207.27.237,False
78272dcc-8ae3-4371-b5aa-a93489c26c28,2026-03-15T20:51:20.971539,UARU69623458845380,LVAR26080857852762,57.45,BRL,DEBITO,194.220.78.253,False
b6f0069e-99b4-4e26-b28e-1676a0c989f9,2026-02-09T23:54:07.188241,XXNY28216863520707,NOAT27099442543188,718.0,BRL,DEBITO,8.126.247.34,False
868b57c4-34d4-418f-be27-ac16f6588c1b,2026-02-04T07:04:23.435115,EZHN81114000549671,GRYE48730269943615,798.03,BRL,DOC,97.143.252.209,False
ea3b8cbb-7c89-4e1b-9f98-f4111f52a74f,2026-01-13T09:41:32.040227,YQMB23332039922452,GQQF16198002675406,82.48,BRL,TED,126.67.6.50,False
28f7c1a7-4d0a-4133-8011-b88b164385ee,2026-04-09T08:06:40.985903,CQDY95188192372701,VEVW56747877413507,379.17,BRL,PIX,81.232.183.215,False
7203fe13-b3d3-46c7-b3a8-fe8ac40ef61e,2026-03-31T17:42:42.701219,AYHD23266084813010,ULGC13425265373498,766.78,BRL,DEBITO,214.115.9.0,False
ae1ed17c-585c-49c0-91fb-44afe13c212f,2026-04-19T22:08:40.033331,DVZJ31565766192707,QHGN32003867223976,609.76,BRL,DEBITO,8.125.231.82,False
61651662-3717-456a-9ac1-cc49cca581b9,2026-04-18T08:59:21.682499,ERID20474974821062,YAXJ31553301027739,748.23,BRL,PIX,110.26.20.43,False
b1d39a29-d429-47b5-8255-36effea91aa0,2026-03-01T11:16:44.212120,EIBZ89923550378044,CEUG44053713307231,626.63,BRL,CREDITO,15.174.174.114,False
016154b2-6c4d-4709-b6e4-9ce6a061f7ea,2026-03-21T13:37:59.128330,FKIR34573516945217,JNTU25912523644202,44.73,BRL,TED,37.79.251.197,False
ee8db33b-f046-44ee-88df-bb97e5b1ed1d,2026-03-30T02:03:37.306576,IWBB45509572158795,HOJA01001900192433,723.91,BRL,DOC,129.180.93.140,False
cdecc16c-2358-4dcd-87b0-82e863e5b07c,2026-03-08T00:44:58.563453,OSLN92008560595261,ZFFT44007400392694,480.37,BRL,DEBITO,101.55.32.195,False
9a914714-359c-43c2-88f1-cfe4170845e2,2026-02-09T12:59:33.805679,RICR36636072222191,QHMF39306469621871,531.03,BRL,TED,106.103.146.126,False
d18fb7c0-d028-45bb-9c90-833179db8486,2026-04-16T11:19:38.384934,JUTZ75638449041142,PJPU44176638702251,872.77,BRL,TED,181.46.127.34,False
0298d755-6bdc-45c9-b921-2117a939dd88,2026-02-09T06:09:33.025933,KDJO13932558303457,FXVE38647895838590,548.41,BRL,TED,47.173.216.2,False
9efdbd8f-17bf-4a7b-a657-e70480b157b0,2026-02-11T03:33:40.472244,LZBK30818472044004,RLSF32035046881091,288.07,BRL,PIX,6.232.148.218,False
225f9441-10df-4472-98c5-a69618e28da7,2026-01-12T04:46:18.561074,ULWZ32138797075300,FCXU89764252989150,503.57,BRL,DEBITO,48.131.192.254,False
d0507692-8960-4de8-a08b-09df092dabd8,2026-04-16T10:46:10.737164,WKVW60477817896709,YZCU47847575757809,224.69,BRL,DEBITO,200.182.102.160,False
0f2540db-652b-46fa-b111-878b909afb6d,2026-04-21T14:04:02.522849,QRTR98547535811294,COZA15068995102336,653.86,BRL,TED,118.89.252.75,False
6bae49e2-dd97-4bbf-ad79-baf9087e6d9d,2026-03-31T11:50:09.456534,IVXK28932066130299,SHXI65725103589306,45.45,BRL,DEBITO,14.180.48.14,False
d19d5200-5221-4df4-b8e0-404d8bc9eded,2026-02-14T01:25:13.168985,YVHG91536278883874,QTVW54760159368263,718.37,BRL,TED,33.251.211.99,False
5f6f6d96-8baf-46e0-89b0-998b569d68b4,2026-03-31T01:16:50.292921,MVTS30587040140352,ZUMC09309328547139,963.31,BRL,PIX,9.253.155.184,False
d1d52956-f052-4fa3-9177-5156de3f8d60,2026-02-26T09:00:26.845900,CTYA65754840537329,JXYA65156228719123,493.97,BRL,DEBITO,144.101.178.124,False
0afd3e03-dfe8-48e4-9724-81efb8b6cebb,2026-01-25T15:00:20.669513,ACSA44106183493945,XZWQ10082303773485,130.73,BRL,TED,89.6.197.172,False
1df9eccf-57d3-4938-84d5-2809f5f819c9,2026-01-05T00:56:54.661053,YICC16252044213342,WATX11900961588336,820.92,BRL,PIX,223.70.219.168,False
3051d635-e9f9-485f-95a9-4ab4f6afc36e,2026-02-08T17:44:59.994532,GLOH40070687398887,AVJC52799646630236,995.13,BRL,PIX,121.60.236.239,False
aa5b9567-1441-46df-aa34-5c4a2a233e36,2026-01-09T05:39:59.085710,NWDJ83159550287494,QGEU56869154489726,788.31,BRL,PIX,180.243.252.249,False
fff67b68-678a-4fdb-816e-c898ca9b8859,2026-04-21T08:09:19.140029,GATA96626809011815,PNDV90736570423653,496.08,BRL,PIX,143.124.99.21,False
f33ef264-a4c1-4093-91b8-e5e1830b894a,2026-02-04T04:46:49.716856,GZAA37296022663108,UCUL95385084954058,200.61,BRL,PIX,168.244.108.124,False
04293ad0-867a-49b9-a0ab-9b9348222002,2026-02-13T02:15:13.221470,FXAP35543035515741,IXLP57350985909485,96.41,BRL,TED,192.35.107.64,False
6686b35b-2135-4f21-9496-447403f5e473,2026-01-04T04:26:40.405162,HTJK08923884947637,RPSW22593618993946,466.84,BRL,DOC,137.125.186.140,False
11076b03-8f29-40d0-9d56-22c1e3bc3af2,2026-01-22T01:02:17.581830,TFXO11341337315528,XNUI76196163280031,653.55,BRL,DEBITO,157.48.194.35,False
1ade9320-1ab2-48f3-8fe9-e3354e6b41eb,2026-01-20T00:35:18.374120,NTUF13311870163553,JOMX83122193967532,969.37,BRL,PIX,102.5.220.46,False
53a1857b-f5cc-4d63-b185-886e16e24b1f,2026-01-10T18:56:12.202608,VSLF28163147551222,VVNZ94914563124413,930.4,BRL,DOC,13.68.78.213,False
9cbc1aca-40c1-496f-a124-955f7672e7cc,2026-01-20T23:09:46.652309,WTZF16582047386614,LUXM08870081118868,172.87,BRL,DOC,167.212.151.145,False
301bb2c3-fd8a-4c03-b523-9819f71d1d89,2026-04-23T22:45:01.762519,ZLCG53634287739434,DFZF58214559910950,739.6,BRL,DEBITO,8.142.49.219,False
8157005e-c6c1-469c-9028-e0ac38bb810e,2026-03-20T03:58:08.737684,CDHW70138194440614,TWIZ35583322141852,406.39,BRL,DOC,135.90.121.84,False
0016192b-747d-43a1-b562-8113a16b0e79,2026-02-22T11:18:00.689595,QXDT18609162018773,HELZ10742352211631,137.11,BRL,DEBITO,213.179.242.138,False
8e8663ec-2fd8-42d4-9990-1afacec1c996,2026-01-11T05:30:52.702435,WBBU58417899342037,CNXF48564521375785,329.0,BRL,DEBITO,133.2.55.179,False
3d3e5966-4c56-4fc9-ad80-d7766cbd27d1,2026-03-07T10:30:01.323378,FIFH30008109136416,JZPS61591155498498,879.63,BRL,CREDITO,156.61.139.218,False
ce0b8ccf-c040-4c67-80a2-be539aa8fd73,2026-03-12T21:05:01.271781,HQQV73400757538302,FJGY05583562806152,391.53,BRL,TED,107.15.1.109,True
56cedaa7-4626-4b1b-9c7d-71dae8ade659,2026-01-10T01:49:43.078336,CABC11679193822867,SQTT00111169150151,804.3,BRL,PIX,223.160.220.75,False
9a5927d5-6fa5-45f4-ad2d-0bfb63a29bf6,2026-03-20T15:14:03.403998,RKJN23884975720337,NLSD30793072715329,134.59,BRL,DOC,34.26.20.94,False
ec4d925f-87d0-4cb7-b6e2-ae17ab197d77,2026-04-19T22:50:25.284719,IFLT03536544326054,TQHO24217760529769,981.27,BRL,PIX,119.210.135.11,False
455e35c7-7d6e-4efd-a540-3211eb841d06,2026-01-27T17:14:31.032726,KSIR51994362476476,KTYH26119639408478,202.06,BRL,DEBITO,142.80.231.95,False
1de905aa-0cf4-45a2-aa6a-8c908bf88bac,2026-03-11T03:51:56.627587,EYCI28531616581981,TJBQ17914578047593,992.13,BRL,TED,193.56.195.74,False
b3bf1110-6d0b-4db9-a868-90e7655ae6d2,2026-01-31T23:30:54.154789,MSNT11404104971045,VLVY14523018324733,885.25,BRL,PIX,118.3.46.94,False
cf5ffe3e-3d0d-4d68-aa5e-db6ea94cdf38,2026-04-07T12:54:47.857694,HAMD04827783960528,EGMI44039760708808,989.39,BRL,DOC,5.6.221.92,False
5dae1221-6427-434a-915b-7275d6b30c75,2026-02-10T12:03:31.855657,WTMI03530012899328,DFRZ40204540292962,343.06,BRL,DEBITO,61.65.193.225,False
136f91f4-8e9e-449c-9bad-aea198eb7306,2026-03-13T01:35:46.050319,GAXZ34563157690413,JIPL09196726137351,331.32,BRL,PIX,207.2.7.33,False
c882116d-b145-42d3-b5f6-fc9d6644cde3,2026-02-16T11:05:57.814606,NVRI33979437793273,RHPE92829415704282,542.44,BRL,DOC,57.90.108.227,False
c6dc032e-a3cc-436e-a7cd-ca8c28353b4e,2026-01-17T15:45:45.193189,HFBG55777600906918,HYVT74498647861805,359.22,BRL,DEBITO,158.204.130.12,False
36e5b1ef-df10-46ae-b7f0-9315d2b23cb4,2026-02-16T01:15:25.814459,ROIC58080657893442,THVR49265524131569,893.73,BRL,DOC,7.95.114.130,False
e0f557d5-9be9-4b15-9502-f313ff622b0e,2026-03-29T17:06:06.761317,VKYF51400527915633,FSUC88972733757662,476.11,BRL,CREDITO,80.59.24.201,False
42e554a4-9b8a-495f-9801-143a68d87525,2026-03-03T22:32:24.582814,AULD68285253573057,PSPT56578487752547,327.96,BRL,PIX,135.164.193.140,False
848636d0-d928-4bfd-9b24-b9f8ef590240,2026-03-11T17:37:09.361147,JWLF23461940952478,YGEP52841106825686,96.38,BRL,DOC,153.111.37.181,False
9739077d-8738-429d-816b-165694b03b15,2026-02-03T05:28:45.692318,RTIG12559720648137,OAWG01944861325256,374.61,BRL,DEBITO,189.134.2.156,False
f56955aa-0ae9-4e0a-9b56-cac700f32104,2026-02-20T18:32:38.672272,YWLH38621077630561,XWHU51748227977516,70.93,BRL,PIX,101.115.124.6,True
f25c2ac0-9553-458c-b4d2-5c8ede6255ee,2026-02-28T08:08:40.863555,MOBE81661277305005,QNBS39336570522447,611.64,BRL,CREDITO,113.97.179.102,False
833d7f32-3f69-42c7-9022-0125f4d81112,2026-03-05T11:59:38.831523,XJPN21519044190305,IHZT01992376404426,553.29,BRL,DEBITO,207.248.13.182,False
59152104-a26f-4bb0-b5b7-ae8357dcb525,2026-03-16T07:24:02.809202,XOZV57510026166002,IYTK34675724163406,399.11,BRL,DOC,183.213.87.13,False
9f17cadc-3aad-41bb-bb25-9457855d096d,2026-03-06T03:55:47.617119,QHYH94314073170928,NKBC52925334471431,490.24,BRL,PIX,82.238.238.133,False
6079aa79-62ff-4b43-bf0c-12a1f67cb166,2026-04-21T09:35:07.477271,WUDI40142731068807,GUOP66228963422040,352.38,BRL,PIX,98.30.146.153,False
166ec91f-603b-4f24-aa2e-3273ab1b6b91,2026-02-05T13:43:13.547562,DZLL67275738646801,QJCZ80914404552224,582.13,BRL,DOC,108.83.226.234,False
07854a31-6681-4c67-a3b6-fab0f3fd97b9,2026-01-10T01:12:54.183242,QAIP30902177456966,OGQO63444132090816,88.97,BRL,PIX,83.165.250.167,False
7b2e07eb-e9f1-4545-a82f-beb06551fd40,2026-03-01T06:42:31.462362,UEPZ75874305490142,FAAH23679186423026,163.35,BRL,DOC,148.35.212.138,False
16cc5237-8722-4b29-884b-e2e093bdbe3c,2026-03-05T18:24:31.304334,OIRL36506628600253,SXRL64345814299245,292.04,BRL,PIX,212.247.79.240,False
19b09bed-79fb-4f7c-8dab-bad2ebfa955e,2026-02-17T01:53:12.057436,YKIX89433351301723,APLP09703832839642,268.44,BRL,CREDITO,93.128.98.9,False
a4d1a927-5423-47a6-981b-0da04898b0f4,2026-01-16T18:21:10.167961,FNIS98505190114858,RFMG25417724290634,23.36,BRL,DEBITO,43.166.31.94,False
e3f5fcae-29bb-4f87-8696-2c711790ad49,2026-01-31T11:28:59.574467,WQRP06569289818155,IGXK13629689586893,164.57,BRL,DOC,164.16.237.28,False
33685d74-5f08-410c-a73f-9e90a3229945,2026-03-12T16:55:38.028682,XOVI12251676184400,BOMK46714106019854,400.46,BRL,DOC,101.248.244.138,False
be1ff9d3-1a45-4f9c-9907-cd9fb1cd6e61,2026-04-15T10:50:29.966640,JWNM22901954852272,NZQR19988920804158,782.26,BRL,CREDITO,191.57.91.228,False
04545643-c205-472f-9ce2-60ec84d99959,2026-02-05T18:46:19.748349,OBRP57995589808224,PCXQ80448806505617,353.24,BRL,CREDITO,196.120.96.195,False
1646dfd5-0892-4322-b6f1-d2378f098d44,2026-02-18T14:20:28.467356,OYDF37123793594473,NIHK20120376600895,443.94,BRL,PIX,159.151.178.123,False
78ddd77c-fbd8-401d-9f11-5fa038be6c8e,2026-01-20T04:49:13.995014,YDDT65875079102122,BGKN62990148988899,488.89,BRL,TED,196.27.149.35,False
83ab72bf-206b-4b15-946b-235fafc5fb41,2026-02-27T17:24:46.899820,SPKX14190745610162,CJKB92891938126141,89.26,BRL,TED,184.124.75.123,False
fdb53a64-ed34-4218-bd92-c53e1da0b238,2026-01-16T04:32:30.727710,DQAD63939848412192,IRNE28624148889436,825.81,BRL,TED,36.45.220.41,False
6e25a7db-bc0e-4026-a09e-a7b4bbb6e548,2026-04-21T02:47:34.467903,FJZA78115596808972,BACR14266072588974,975.35,BRL,CREDITO,220.92.11.245,False
41bb6478-6e79-4690-8bf4-3ea529cfa4ca,2026-02-26T22:35:28.461209,NFDF08668443920925,NTFJ66124220195154,762.54,BRL,DEBITO,103.189.236.226,False
d8facb0d-842e-43d6-817a-aaa271af9dde,2026-03-05T21:46:02.534601,FOLD60132412453525,KGZP19625714956073,30.92,BRL,PIX,35.44.218.160,False
048ff57d-b53e-4617-8351-2583293992fd,2026-01-22T02:11:26.386763,ZQWT58772725784852,DYUE73168634555965,415.29,BRL,PIX,74.25.144.122,False
654ecb02-c2d5-42b6-b04a-9e519625754c,2026-03-20T23:52:25.207734,OWZT16216573315382,CVUV86905949469747,887.85,BRL,CREDITO,41.251.21.1,False
ff851530-b316-4bdd-a8e7-9d63f62cdfdb,2026-02-20T02:05:55.354598,JSDQ56746583704883,YKNO29824250319697,222.41,BRL,DEBITO,55.36.217.189,False
d54fb040-fc0d-4625-b4fe-89df794b841a,2026-03-09T03:48:04.923430,ABKX77969271871823,ZVCE94121056459881,594.65,BRL,PIX,129.219.69.159,False
4a87d970-de8a-4c06-935f-ff85afb55d36,2026-03-25T23:02:31.981591,YQJZ12268029844678,XFIM11927606328324,686.41,BRL,PIX,126.53.113.192,False
a00b85f0-7390-4f72-8bfb-ca82b6043bac,2026-01-16T12:36:59.202007,KIZS15679709172945,BYRV22878237847096,183.67,BRL,DOC,83.124.207.69,True
1af04a5a-1c68-42b6-a7f5-d134e0dcfc2e,2026-03-18T01:56:26.283229,UVOH55708739261303,MMWN18602144090874,471.19,BRL,DEBITO,108.139.103.85,False
19d63075-cc28-4efe-9189-c1e5bf798434,2026-02-11T21:38:35.312705,TTQY44372273183283,LVBY12189128121175,304.3,BRL,TED,144.105.193.95,False
e5bc18c4-ec4d-43be-b342-fb1d5f1fa1e6,2026-02-04T08:47:04.683936,AOWJ48816143599423,OPAT16786596353863,864.85,BRL,CREDITO,65.76.163.201,False
307fdad1-ab1d-4270-9a91-5bc4dc08f69d,2026-01-20T19:45:31.209215,CONY49365232834304,SRMI96061009930094,882.33,BRL,PIX,104.249.37.9,False
b1ba4848-8bf9-428b-b2a4-5a58e4e7fd8a,2026-02-04T21:04:14.328702,UNJU34235105737621,VTYI07209460616066,705.68,BRL,CREDITO,63.39.128.222,False
498056d4-d7b4-4b0f-92c3-ae38e05b6886,2026-04-14T10:25:46.276792,YNUN74352724129178,XJWM51660507651903,600.71,BRL,DOC,201.233.77.234,False
0e0e2553-fd68-47a8-9461-a76fb9aaefcb,2026-03-17T12:44:08.948801,FDAS67259908083783,NEQI06258478528304,244.17,BRL,DEBITO,22.116.59.254,False
105cb043-270b-493a-af38-a79eafea66b0,2026-02-07T21:17:03.112205,MEBB54983067252422,FUNF47837598920468,760.1,BRL,DEBITO,185.125.101.172,False
b087b3a4-890f-4095-9c5d-d27a4a47ed44,2026-01-21T01:10:12.207874,HTEO69798023241614,BYRJ31448366841021,97.35,BRL,DEBITO,69.144.41.74,False
a6395bdd-9a48-44be-a52c-a18350297636,2026-01-05T05:23:17.515004,WMKB22081984476390,MYZZ84467759619080,769.5,BRL,PIX,72.220.167.128,False
afe132f5-591e-47e0-90bf-a58835f96099,2026-01-29T15:27:00.806711,ENMW15597465686313,LDRE81754983270722,490.55,BRL,CREDITO,97.199.75.204,False
0ff66946-eafe-46f0-b2b1-fbfe588eb404,2026-04-15T03:18:18.898307,ATIL06960895019482,QAKY95970477694243,160.53,BRL,PIX,61.152.35.10,False
a9232917-5eec-4d18-b2b1-ec1179d654b8,2026-02-23T01:09:41.071356,DVLQ93094700932907,VZHM34791107385456,649.94,BRL,DEBITO,157.199.204.104,False
e1aef872-9643-45ee-a744-2c6bcf99b240,2026-04-22T09:15:00.006110,PJJC26202468161253,ZKPH91006624099401,616.23,BRL,DOC,80.71.108.99,False
6e2cab88-ee9f-4705-9847-d81ca31b40bb,2026-02-02T07:51:15.283924,BOJD07043297780042,SHAB02041113875574,929.98,BRL,PIX,35.207.230.146,False
44cc67a8-83a3-4d49-9ed4-57cd2982bec6,2026-03-31T14:00:41.866235,TSPP10937676664717,MURJ75784269443655,617.84,BRL,DEBITO,107.96.3.25,False
e276e7dd-4b2b-4d23-a197-aba2b4e80259,2026-02-26T07:20:41.639063,OBHQ76043756407573,PRRZ23913474727006,511.23,BRL,TED,126.142.231.165,False
1c5a060d-aedc-4c56-b5fd-e211a71dcea1,2026-04-21T09:47:50.324326,DIYB72560482652781,LQXX28631312558022,489.71,BRL,TED,188.139.27.96,False
203c0564-759d-4ebe-a6af-3da5eb99eb19,2026-03-29T22:28:28.511432,DZBH95711409121412,WHSA77399996440871,3.07,BRL,DEBITO,107.184.59.169,False
8df9a0f4-5385-41ff-a48e-5c0181ad565a,2026-03-25T18:08:26.317235,GOHD32378501202493,WHAD45311890641924,284.92,BRL,DOC,73.155.162.188,False
9f4aea36-d349-4777-a23f-bcf29a873a8a,2026-03-08T04:14:00.955999,UXJG69663616947522,HCZI28903861228177,796.15,BRL,DOC,160.228.168.209,False
0728461e-f67d-45f2-b37d-6edbbfd81955,2026-01-29T13:24:12.560824,JRFA58560932745815,ESEI08855521052080,860.32,BRL,DOC,107.194.200.47,False
80f34a4e-14ba-4aa9-9e94-f023f29a6557,2026-03-27T04:27:29.662958,XOAM96050973496296,DATW75703721186704,810.11,BRL,TED,68.101.1.121,False
88d44c09-633a-4b4e-bef2-eee3b57e6688,2026-03-31T13:36:17.100204,VWDJ18326902827957,LBAN57902796450197,507.14,BRL,DOC,63.231.11.53,False
444d1008-c66f-48c1-9250-f050603c4dcf,2026-02-02T18:04:02.933256,YXXT62245015473440,EUPJ02145168642131,318.92,BRL,DEBITO,208.41.134.126,False
d3982c99-af90-46de-9d2f-44cf5b972ad4,2026-01-24T17:27:39.129192,OWFJ92636344297465,FRSZ85854768012442,790.67,BRL,DOC,88.241.236.168,False
7d4b0646-d4fb-4089-a78f-ac946df601ca,2026-04-07T22:36:04.351385,JMYS66916703804522,JXER80037269492021,932.0,BRL,PIX,216.64.52.210,False
f2739e00-fbbc-4094-8e59-ef666bd9b501,2026-01-01T01:20:40.928051,BHMG14515300614177,MVDF20238246594616,848.47,BRL,CREDITO,48.132.28.125,False
6e4ed2de-3ae6-47f1-bf55-92a54dccf458,2026-04-03T01:09:31.235476,SCYA29675572472407,BFAY43728742108657,778.96,BRL,CREDITO,174.145.204.150,False
fea5fc5e-b664-4012-8cf9-947007bf6f5f,2026-04-06T04:20:50.350729,XMBX88088776100046,RJRA81002462313610,349.78,BRL,CREDITO,171.36.235.221,True
d4a15eba-3952-4500-9df8-cb3ca4a52f71,2026-01-16T12:36:58.659154,TPKD65616826618050,NXYS68815036319407,912.29,BRL,CREDITO,168.44.77.243,False
74716708-452c-4ce0-b39f-24b24ceb787f,2026-04-12T06:14:31.898192,MXWV08785830429835,DLXG32071893915955,946.28,BRL,TED,179.91.135.193,False
2a6392ef-a326-462c-a50a-b7f6f9463656,2026-02-25T03:00:17.381160,GRJC43623501735002,QUKT46085855940722,664.51,BRL,DEBITO,73.226.203.165,False
e6c96e86-94d0-48f9-8660-5d295ff5040d,2026-04-23T01:41:48.676332,RMVL83659828517207,QBYL72899150402112,46.39,BRL,PIX,164.37.78.247,False
0af04dce-ffb7-4081-a0f8-c98f05976189,2026-02-24T09:15:12.223603,LFGW28328169478662,CKJI25127859917232,437.41,BRL,DEBITO,50.202.62.243,False
2311c73c-b820-4e7d-9940-b89bf6c93c00,2026-04-03T05:56:51.197126,JMNA73605240843212,IQXG56682741729624,885.91,BRL,DEBITO,96.239.22.8,False
6a5b65c6-7080-4472-9e05-8e9f5bb83d7b,2026-03-30T03:52:36.200904,JRFN52950639468268,KXGN84164149393470,761.53,BRL,TED,50.226.41.185,False
1c1e56ca-4b1e-4657-92dd-92cba90df902,2026-01-27T05:11:59.794370,JKTI64703416599699,WEBN09215977143876,178.02,BRL,CREDITO,129.232.103.231,False
b583e35d-5da8-4c6f-817b-4f46e7fbfa4c,2026-01-07T20:47:41.225336,WPGT86456238855851,DOIR02633323788140,135.18,BRL,DEBITO,154.107.184.214,False
3cded6cd-3363-4fd8-93b7-f9ee2f9b6f12,2026-04-07T02:19:13.887233,ZAHK32594504112704,VEXU71138271372682,265.73,BRL,PIX,198.39.68.115,False
95d2c216-6d7b-468e-9389-bcfe3e59e834,2026-03-14T07:40:50.926186,CAND08988577249829,RHEO36318998415455,465.3,BRL,TED,126.95.127.51,False
9110bad9-7948-40a0-a40d-fe920eae76eb,2026-01-30T01:58:07.790879,EZGH81621196950230,CGKV07057198763669,350.47,BRL,DOC,192.52.208.228,True
eb4442eb-3a61-4119-924c-8f950e637ddb,2026-02-24T17:20:44.901037,EMYO51921799556713,VDYA16950472957365,568.01,BRL,TED,82.102.133.228,False
a94c612a-89a4-4b06-b00c-c24287cf40a2,2026-03-05T14:23:47.786290,BDIV25208869326841,OGZI25787725206898,835.82,BRL,CREDITO,115.143.65.33,False
602da340-7136-4703-96e8-5136464b757e,2026-02-23T10:17:40.116773,OJKH04587435992666,MEAO98802598055190,603.04,BRL,DEBITO,121.239.85.121,False
49f7e072-a272-40d1-b25b-905e2a01e82a,2026-02-03T08:46:37.383530,JDLZ32798080356994,SSEG19708034138816,201.98,BRL,PIX,129.64.227.233,False
622cb6ba-5f54-4e5a-8d7b-51d06a13742e,2026-02-23T16:32:12.671169,DOBN57848548221150,ZIIJ99906985922978,720.2,BRL,DEBITO,15.191.238.2,False
2418bb3b-3731-49e2-b22d-ea4c448c3bf2,2026-03-11T18:45:52.367400,QTNM33965817380416,IMFI35858214661333,565.66,BRL,CREDITO,31.123.52.3,False
66e96292-db4e-4d28-b23a-01896b3de663,2026-03-26T08:19:20.429763,QPZD28428827040069,FUOU71423330620757,777.23,BRL,TED,14.169.191.62,False
